api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,304.52,3.22,89.99,16259.41,3998.46,4062.18343
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,305.97,3.55,90.28,16352.97,3998.15,4062.38096
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,306.03,1.66,90.4,16353.5,3998.14,4061.86398
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,305.27,0.82,90.63,16447.92,3997.27,4061.62773
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,305.49,0.63,90.66,16448.52,3997.27,4060.98582
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,305.97,1.35,89.57,16541.76,3997.22,4061.46473
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,305.55,1.36,89.38,16542.75,3997.23,4060.95371
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,304.56,1.81,88.6,16636.38,3998.86,4062.97657
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,304.99,1.0,88.62,16637.1,3998.88,4062.60113
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.27,2.54,87.99,16729.71,4001.51,4065.75458
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,302.28,2.96,88.13,16729.97,4001.52,4065.23596
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,300.86,1.49,88.07,16824.24,4004.77,4069.00509
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.38,0.98,87.91,16824.53,4004.78,4068.5039
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.79,0.44,87.84,16918.7,4008.28,4071.99648
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,301.57,0.75,87.99,16918.85,4008.28,4072.25824
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.15,1.95,88.87,17011.59,4010.84,4074.80005
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.49,2.2,89.0,17012.17,4010.85,4074.57461
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,307.03,4.4,90.28,17105.32,4011.5,4075.49632
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,307.15,4.12,90.22,17105.83,4011.49,4075.21311
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.5,3.74,90.01,17199.98,4011.39,4075.25748
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.85,3.52,89.9,17200.16,4011.4,4075.11509
500292382700,MPR-111,MILNEPT,MILNE_SCHRADER,303.86,0.76,89.4,17292.87,4011.85,4075.73651
