,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
145,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.95,1.32,91.23,11456.18,3448.59,3500.09418
146,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.59,2.33,90.67,11519.18,3447.55,3499.05014
147,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.84,4.46,90.24,11581.52,3447.06,3498.55551
148,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.35,2.32,90.31,11645.86,3446.75,3498.24722
149,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.07,0.52,90.49,11710.25,3446.3,3497.79824
150,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.58,0.81,90.43,11773.95,3445.79,3497.28736
151,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.96,2.02,89.19,11837.98,3446.0,3497.50022
152,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.97,1.65,89.44,11901.14,3446.76,3498.25585
153,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.26,0.46,89.44,11964.79,3447.38,3498.87847
154,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,180.14,3.17,91.24,12027.99,3447.0,3498.50397
155,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.5,3.29,93.21,12090.91,3444.56,3496.06181
156,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.33,2.33,94.7,12155.21,3440.13,3491.62753
157,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,178.9,0.83,94.38,12219.55,3435.04,3486.53524
158,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.18,3.45,92.21,12282.9,3431.39,3482.89483
159,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.76,4.16,89.99,12346.17,3430.18,3481.68076
160,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,176.07,2.65,90.06,12410.12,3430.15,3481.65338
